agency_cd,site_no,datetime,gage_height,qual_code
USGS,10337000,6/2/93,3.2,A
USGS,10337000,6/3/93,3.25,A
USGS,10337000,6/4/93,3.28,A
USGS,10337000,6/5/93,3.31,A
USGS,10337000,6/6/93,3.34,A
USGS,10337000,6/7/93,3.35,A
USGS,10337000,6/8/93,3.33,A
USGS,10337000,6/9/93,3.38,A
USGS,10337000,6/10/93,3.38,A
USGS,10337000,6/11/93,3.39,A
USGS,10337000,6/12/93,3.41,A
USGS,10337000,6/13/93,3.44,A
USGS,10337000,6/14/93,3.44,A
USGS,10337000,6/15/93,3.46,A
USGS,10337000,6/16/93,3.5,A
USGS,10337000,6/17/93,3.5,A
USGS,10337000,6/18/93,3.51,A
USGS,10337000,6/19/93,3.55,A
USGS,10337000,6/20/93,3.57,A
USGS,10337000,6/21/93,3.54,A
USGS,10337000,6/22/93,3.6,A
USGS,10337000,6/23/93,3.64,A
USGS,10337000,6/24/93,3.6,A
USGS,10337000,6/25/93,3.62,A
USGS,10337000,6/26/93,3.63,A
USGS,10337000,6/27/93,3.65,A
USGS,10337000,6/28/93,3.65,A
USGS,10337000,6/29/93,3.65,A
USGS,10337000,6/30/93,3.63,A
USGS,10337000,7/1/93,3.65,A
USGS,10337000,7/2/93,3.67,A
USGS,10337000,7/3/93,3.68,A
USGS,10337000,7/4/93,3.66,A
USGS,10337000,7/5/93,3.68,A
USGS,10337000,7/6/93,3.68,A
USGS,10337000,7/7/93,3.68,A
USGS,10337000,7/8/93,3.69,A
USGS,10337000,7/9/93,3.68,A
USGS,10337000,7/10/93,3.68,A
USGS,10337000,7/11/93,3.68,A
USGS,10337000,7/12/93,3.68,A
USGS,10337000,7/13/93,3.65,A
USGS,10337000,7/14/93,3.65,A
USGS,10337000,7/15/93,3.65,A
USGS,10337000,7/16/93,3.63,A
USGS,10337000,7/17/93,3.64,A
USGS,10337000,7/18/93,3.62,A
USGS,10337000,7/19/93,3.6,A
USGS,10337000,7/20/93,3.61,A
USGS,10337000,7/21/93,3.57,A
USGS,10337000,7/22/93,3.59,A
USGS,10337000,7/23/93,3.6,A
USGS,10337000,7/24/93,3.59,A
USGS,10337000,7/25/93,3.59,A
USGS,10337000,7/26/93,3.61,A
USGS,10337000,7/27/93,3.59,A
USGS,10337000,7/28/93,3.58,A
USGS,10337000,7/29/93,3.57,A
USGS,10337000,7/30/93,3.54,A
USGS,10337000,7/31/93,3.56,A
USGS,10337000,8/1/93,3.56,A
USGS,10337000,8/2/93,3.56,A
USGS,10337000,8/3/93,3.53,A
USGS,10337000,8/4/93,3.53,A
USGS,10337000,8/5/93,3.54,A
USGS,10337000,8/6/93,3.52,A
USGS,10337000,8/7/93,3.52,A
USGS,10337000,8/8/93,3.47,A
USGS,10337000,8/9/93,3.49,A
USGS,10337000,8/10/93,3.44,A
USGS,10337000,8/11/93,3.44,A
USGS,10337000,8/12/93,3.43,A
USGS,10337000,8/13/93,3.43,A
USGS,10337000,8/14/93,3.42,A
USGS,10337000,8/15/93,3.38,A
USGS,10337000,8/16/93,3.35,A
USGS,10337000,8/17/93,3.37,A
USGS,10337000,8/18/93,3.35,A
USGS,10337000,8/19/93,3.33,A
USGS,10337000,8/20/93,3.31,A
USGS,10337000,8/21/93,3.32,A
USGS,10337000,8/22/93,3.28,A
USGS,10337000,8/23/93,3.3,A
USGS,10337000,8/24/93,3.28,A
USGS,10337000,8/25/93,3.26,A
USGS,10337000,8/26/93,3.26,A
USGS,10337000,8/27/93,3.24,A
USGS,10337000,8/28/93,3.24,A
USGS,10337000,8/29/93,3.23,A
USGS,10337000,8/30/93,3.22,A
USGS,10337000,8/31/93,3.19,A
USGS,10337000,9/1/93,3.2,A
USGS,10337000,9/2/93,3.21,A
USGS,10337000,9/3/93,3.19,A
USGS,10337000,9/4/93,3.17,A
USGS,10337000,9/5/93,3.17,A
USGS,10337000,9/6/93,3.17,A
USGS,10337000,9/7/93,3.16,A
USGS,10337000,9/8/93,3.16,A
USGS,10337000,9/9/93,3.15,A
USGS,10337000,9/10/93,3.15,A
USGS,10337000,9/11/93,3.13,A
USGS,10337000,9/12/93,3.12,A
USGS,10337000,9/13/93,3.07,A
USGS,10337000,9/14/93,3.03,A
USGS,10337000,9/15/93,3.02,A
USGS,10337000,9/16/93,3.01,A
USGS,10337000,9/17/93,2.96,A
USGS,10337000,9/18/93,2.96,A
USGS,10337000,9/19/93,2.94,A
USGS,10337000,9/20/93,2.93,A
USGS,10337000,9/21/93,2.93,A
USGS,10337000,9/22/93,2.9,A
USGS,10337000,9/23/93,2.91,A
USGS,10337000,9/24/93,2.87,A
USGS,10337000,9/25/93,2.87,A
USGS,10337000,9/26/93,2.86,A
USGS,10337000,9/27/93,2.85,A
USGS,10337000,9/28/93,2.85,A
USGS,10337000,9/29/93,2.84,A
USGS,10337000,9/30/93,2.82,A
USGS,10337000,10/1/93,2.82,A
USGS,10337000,10/2/93,2.8,A
USGS,10337000,10/3/93,2.79,A
USGS,10337000,10/4/93,2.79,A
USGS,10337000,10/5/93,2.86,A
USGS,10337000,10/6/93,2.85,A
USGS,10337000,10/7/93,2.84,A
USGS,10337000,10/8/93,2.82,A
USGS,10337000,10/9/93,2.82,A
USGS,10337000,10/10/93,2.79,A
USGS,10337000,10/11/93,2.79,A
USGS,10337000,10/12/93,2.78,A
USGS,10337000,10/13/93,2.76,A
USGS,10337000,10/14/93,2.76,A
USGS,10337000,10/15/93,2.8,A
USGS,10337000,10/16/93,2.78,A
USGS,10337000,10/17/93,2.79,A
USGS,10337000,10/18/93,2.78,A
USGS,10337000,10/19/93,2.76,A
USGS,10337000,10/20/93,2.76,A
USGS,10337000,10/21/93,2.75,A
USGS,10337000,10/22/93,2.75,A
USGS,10337000,10/23/93,2.75,A
USGS,10337000,10/24/93,2.74,A
USGS,10337000,10/25/93,2.74,A
USGS,10337000,10/26/93,2.73,A
USGS,10337000,10/27/93,2.68,A
USGS,10337000,10/28/93,2.68,A
USGS,10337000,10/29/93,2.65,A
USGS,10337000,10/30/93,2.66,A
USGS,10337000,10/31/93,2.64,A
USGS,10337000,11/1/93,2.64,A
USGS,10337000,11/2/93,2.61,A
USGS,10337000,11/3/93,2.6,A
USGS,10337000,11/4/93,2.59,A
USGS,10337000,11/5/93,2.58,A
USGS,10337000,11/6/93,2.57,A
USGS,10337000,11/7/93,2.56,A
USGS,10337000,11/8/93,2.55,A
USGS,10337000,11/9/93,2.52,A
USGS,10337000,11/10/93,2.52,A
USGS,10337000,11/11/93,2.49,A
USGS,10337000,11/12/93,2.51,A
USGS,10337000,11/13/93,2.48,A
USGS,10337000,11/14/93,2.44,A
USGS,10337000,11/15/93,2.43,A
USGS,10337000,11/16/93,2.42,A
USGS,10337000,11/17/93,2.38,A
USGS,10337000,11/18/93,2.39,A
USGS,10337000,11/19/93,2.36,A
USGS,10337000,11/20/93,2.36,A
USGS,10337000,11/21/93,2.33,A
USGS,10337000,11/22/93,2.3,A
USGS,10337000,11/23/93,2.32,A
USGS,10337000,11/24/93,2.29,A
USGS,10337000,11/25/93,2.27,A
USGS,10337000,11/26/93,2.28,A
USGS,10337000,11/27/93,2.28,A
USGS,10337000,11/28/93,2.27,A
USGS,10337000,11/29/93,2.3,A
USGS,10337000,11/30/93,2.3,A
USGS,10337000,12/1/93,2.28,A
USGS,10337000,12/2/93,2.31,A
USGS,10337000,12/3/93,2.33,A
USGS,10337000,12/4/93,2.3,A
USGS,10337000,12/5/93,2.28,A
USGS,10337000,12/6/93,2.27,A
USGS,10337000,12/7/93,2.25,A
USGS,10337000,12/8/93,2.28,A
USGS,10337000,12/9/93,2.3,A
USGS,10337000,12/10/93,2.28,A
USGS,10337000,12/11/93,2.33,A
USGS,10337000,12/12/93,2.33,A
USGS,10337000,12/13/93,2.33,A
USGS,10337000,12/14/93,2.32,A
USGS,10337000,12/15/93,2.31,A
USGS,10337000,12/16/93,2.3,A
USGS,10337000,12/17/93,2.29,A
USGS,10337000,12/18/93,2.28,A
USGS,10337000,12/19/93,2.28,A
USGS,10337000,12/20/93,2.27,A
USGS,10337000,12/21/93,2.26,A
USGS,10337000,12/22/93,2.25,A
USGS,10337000,12/23/93,2.25,A
USGS,10337000,12/24/93,2.25,A
USGS,10337000,12/25/93,2.25,A
USGS,10337000,12/26/93,2.24,A
USGS,10337000,12/27/93,2.24,A
USGS,10337000,12/28/93,2.24,A
USGS,10337000,12/29/93,2.23,A:e
USGS,10337000,12/30/93,2.23,A:e
USGS,10337000,12/31/93,2.23,A:e
USGS,10337000,1/1/94,2.23,A:e
USGS,10337000,1/2/94,2.23,A:e
USGS,10337000,1/3/94,2.22,A:e
USGS,10337000,1/4/94,2.22,A
USGS,10337000,1/5/94,2.23,A
USGS,10337000,1/6/94,2.24,A
USGS,10337000,1/7/94,2.27,A
USGS,10337000,1/8/94,2.25,A
USGS,10337000,1/9/94,2.21,A
USGS,10337000,1/10/94,2.22,A
USGS,10337000,1/11/94,2.21,A
USGS,10337000,1/12/94,2.26,A
USGS,10337000,1/13/94,2.21,A
USGS,10337000,1/14/94,2.27,A
USGS,10337000,1/15/94,2.24,A
USGS,10337000,1/16/94,2.25,A
USGS,10337000,1/17/94,2.22,A
USGS,10337000,1/18/94,2.19,A
USGS,10337000,1/19/94,2.19,A
USGS,10337000,1/20/94,2.19,A
USGS,10337000,1/21/94,2.18,A
USGS,10337000,1/22/94,2.18,A
USGS,10337000,1/23/94,2.19,A
USGS,10337000,1/24/94,2.19,A
USGS,10337000,1/25/94,2.19,A
USGS,10337000,1/26/94,2.19,A
USGS,10337000,1/27/94,2.19,A
USGS,10337000,1/28/94,2.18,A
USGS,10337000,1/29/94,2.17,A
USGS,10337000,1/30/94,2.16,A
USGS,10337000,1/31/94,2.14,A
USGS,10337000,2/1/94,2.15,A
USGS,10337000,2/2/94,2.14,A
USGS,10337000,2/3/94,2.14,A
USGS,10337000,2/4/94,2.14,A
USGS,10337000,2/5/94,2.13,A
USGS,10337000,2/6/94,2.11,A
USGS,10337000,2/7/94,2.16,A
USGS,10337000,2/8/94,2.17,A
USGS,10337000,2/9/94,2.16,A
USGS,10337000,2/10/94,2.23,A
USGS,10337000,2/11/94,2.23,A
USGS,10337000,2/12/94,2.23,A
USGS,10337000,2/13/94,2.21,A
USGS,10337000,2/14/94,2.21,A
USGS,10337000,2/15/94,2.21,A
USGS,10337000,2/16/94,2.18,A
USGS,10337000,2/17/94,2.34,A
USGS,10337000,2/18/94,2.36,A
USGS,10337000,2/19/94,2.37,A
USGS,10337000,2/20/94,2.38,A:e
USGS,10337000,2/21/94,2.39,A:e
USGS,10337000,2/22/94,2.4,A:e
USGS,10337000,2/23/94,2.4,A
USGS,10337000,2/24/94,2.4,A
USGS,10337000,2/25/94,2.4,A
USGS,10337000,2/26/94,2.42,A
USGS,10337000,2/27/94,2.43,A
USGS,10337000,2/28/94,2.41,A
USGS,10337000,3/1/94,2.41,A
USGS,10337000,3/2/94,2.42,A
USGS,10337000,3/3/94,2.42,A
USGS,10337000,3/4/94,2.43,A
USGS,10337000,3/5/94,2.45,A
USGS,10337000,3/6/94,2.45,A
USGS,10337000,3/7/94,2.45,A
USGS,10337000,3/8/94,2.45,A
USGS,10337000,3/9/94,2.45,A
USGS,10337000,3/10/94,2.47,A
USGS,10337000,3/11/94,2.47,A
USGS,10337000,3/12/94,2.45,A
USGS,10337000,3/13/94,2.45,A
USGS,10337000,3/14/94,2.45,A
USGS,10337000,3/15/94,2.43,A
USGS,10337000,3/16/94,2.43,A
USGS,10337000,3/17/94,2.43,A
USGS,10337000,3/18/94,2.42,A
USGS,10337000,3/19/94,2.42,A
USGS,10337000,3/20/94,2.42,A
USGS,10337000,3/21/94,2.42,A
USGS,10337000,3/22/94,2.41,A
USGS,10337000,3/23/94,2.41,A
USGS,10337000,3/24/94,2.42,A
USGS,10337000,3/25/94,2.42,A
USGS,10337000,3/26/94,2.4,A
USGS,10337000,3/27/94,2.4,A
USGS,10337000,3/28/94,2.4,A
USGS,10337000,3/29/94,2.41,A
USGS,10337000,3/30/94,2.4,A
USGS,10337000,3/31/94,2.41,A
USGS,10337000,4/1/94,2.42,A
USGS,10337000,4/2/94,2.43,A
USGS,10337000,4/3/94,2.44,A
USGS,10337000,4/4/94,2.44,A
USGS,10337000,4/5/94,2.44,A
USGS,10337000,4/6/94,2.44,A
USGS,10337000,4/7/94,2.44,A
USGS,10337000,4/8/94,2.44,A
USGS,10337000,4/9/94,2.44,A
USGS,10337000,4/10/94,2.44,A
USGS,10337000,4/11/94,2.44,A
USGS,10337000,4/12/94,2.44,A
USGS,10337000,4/13/94,2.44,A
USGS,10337000,4/14/94,2.44,A
USGS,10337000,4/15/94,2.45,A
USGS,10337000,4/16/94,2.45,A
USGS,10337000,4/17/94,2.45,A
USGS,10337000,4/18/94,2.46,A
USGS,10337000,4/19/94,2.48,A
USGS,10337000,4/20/94,2.49,A
USGS,10337000,4/21/94,2.49,A
USGS,10337000,4/22/94,2.49,A
USGS,10337000,4/23/94,2.48,A
USGS,10337000,4/24/94,2.48,A
USGS,10337000,4/25/94,2.51,A
USGS,10337000,4/26/94,2.53,A
USGS,10337000,4/27/94,2.53,A
USGS,10337000,4/28/94,2.53,A
USGS,10337000,4/29/94,2.52,A
USGS,10337000,4/30/94,2.52,A
USGS,10337000,5/1/94,2.53,A
USGS,10337000,5/2/94,2.54,A
USGS,10337000,5/3/94,2.53,A
USGS,10337000,5/4/94,2.54,A
USGS,10337000,5/5/94,2.58,A
USGS,10337000,5/6/94,2.63,A
USGS,10337000,5/7/94,2.66,A
USGS,10337000,5/8/94,2.68,A
USGS,10337000,5/9/94,2.68,A
USGS,10337000,5/10/94,2.69,A
USGS,10337000,5/11/94,2.7,A
USGS,10337000,5/12/94,2.7,A
USGS,10337000,5/13/94,2.72,A
USGS,10337000,5/14/94,2.7,A
USGS,10337000,5/15/94,2.73,A
USGS,10337000,5/16/94,2.75,A
USGS,10337000,5/17/94,2.77,A
USGS,10337000,5/18/94,2.78,A
USGS,10337000,5/19/94,2.77,A
USGS,10337000,5/20/94,2.77,A
USGS,10337000,5/21/94,2.78,A
USGS,10337000,5/22/94,2.78,A
USGS,10337000,5/23/94,2.78,A
USGS,10337000,5/24/94,2.78,A
USGS,10337000,5/25/94,2.79,A
USGS,10337000,5/26/94,2.79,A
USGS,10337000,5/27/94,2.79,A
USGS,10337000,5/28/94,2.79,A
USGS,10337000,5/29/94,2.79,A
USGS,10337000,5/30/94,2.79,A
USGS,10337000,5/31/94,2.79,A
USGS,10337000,6/1/94,2.79,A
USGS,10337000,6/2/94,2.78,A
USGS,10337000,6/3/94,2.77,A
USGS,10337000,6/4/94,2.78,A
USGS,10337000,6/5/94,2.74,A
USGS,10337000,6/6/94,2.74,A
USGS,10337000,6/7/94,2.74,A
USGS,10337000,6/8/94,2.74,A
USGS,10337000,6/9/94,2.74,A
USGS,10337000,6/10/94,2.74,A
USGS,10337000,6/11/94,2.73,A
USGS,10337000,6/12/94,2.72,A
USGS,10337000,6/13/94,2.69,A
USGS,10337000,6/14/94,2.69,A
USGS,10337000,6/15/94,2.66,A
USGS,10337000,6/16/94,2.66,A
USGS,10337000,6/17/94,2.66,A
USGS,10337000,6/18/94,2.66,A
USGS,10337000,6/19/94,2.66,A
USGS,10337000,6/20/94,2.66,A
USGS,10337000,6/21/94,2.66,A
USGS,10337000,6/22/94,2.65,A
USGS,10337000,6/23/94,2.65,A
USGS,10337000,6/24/94,2.64,A
USGS,10337000,6/25/94,2.63,A
USGS,10337000,6/26/94,2.63,A
USGS,10337000,6/27/94,2.61,A
USGS,10337000,6/28/94,2.61,A
USGS,10337000,6/29/94,2.6,A
USGS,10337000,6/30/94,2.6,A
USGS,10337000,7/1/94,2.58,A
USGS,10337000,7/2/94,2.56,A
USGS,10337000,7/3/94,2.57,A
USGS,10337000,7/4/94,2.56,A
USGS,10337000,7/5/94,2.55,A
USGS,10337000,7/6/94,2.54,A
USGS,10337000,7/7/94,2.54,A
USGS,10337000,7/8/94,2.53,A
USGS,10337000,7/9/94,2.52,A
USGS,10337000,7/10/94,2.51,A
USGS,10337000,7/11/94,2.5,A
USGS,10337000,7/12/94,2.5,A
USGS,10337000,7/13/94,2.49,A
USGS,10337000,7/14/94,2.49,A
USGS,10337000,7/15/94,2.49,A
USGS,10337000,7/16/94,2.48,A
USGS,10337000,7/17/94,2.48,A
USGS,10337000,7/18/94,2.46,A
USGS,10337000,7/19/94,2.46,A
USGS,10337000,7/20/94,2.46,A
USGS,10337000,7/21/94,2.45,A
USGS,10337000,7/22/94,2.44,A
USGS,10337000,7/23/94,2.43,A
USGS,10337000,7/24/94,2.41,A
USGS,10337000,7/25/94,2.41,A
USGS,10337000,7/26/94,2.4,A
USGS,10337000,7/27/94,2.39,A
USGS,10337000,7/28/94,2.39,A
USGS,10337000,7/29/94,2.38,A
USGS,10337000,7/30/94,2.36,A
USGS,10337000,7/31/94,2.35,A
USGS,10337000,8/1/94,2.33,A
USGS,10337000,8/2/94,2.32,A
USGS,10337000,8/3/94,2.31,A
USGS,10337000,8/4/94,2.29,A
USGS,10337000,8/5/94,2.27,A
USGS,10337000,8/6/94,2.25,A
USGS,10337000,8/7/94,2.21,A
USGS,10337000,8/8/94,2.2,A
USGS,10337000,8/9/94,2.17,A
USGS,10337000,8/10/94,2.16,A
USGS,10337000,8/11/94,2.15,A
USGS,10337000,8/12/94,2.14,A
USGS,10337000,8/13/94,2.13,A
USGS,10337000,8/14/94,2.12,A
USGS,10337000,8/15/94,2.1,A
USGS,10337000,8/16/94,2.1,A
USGS,10337000,8/17/94,2.09,A
USGS,10337000,8/18/94,2.06,A
USGS,10337000,8/19/94,2.05,A
USGS,10337000,8/20/94,2.03,A
USGS,10337000,8/21/94,2.01,A
USGS,10337000,8/22/94,2,A
USGS,10337000,8/23/94,1.99,A
USGS,10337000,8/24/94,1.96,A
USGS,10337000,8/25/94,1.95,A
USGS,10337000,8/26/94,1.93,A:e
USGS,10337000,8/27/94,1.9,A
USGS,10337000,8/28/94,1.89,A
USGS,10337000,8/29/94,1.89,A
USGS,10337000,8/30/94,1.86,A
USGS,10337000,8/31/94,1.84,A
USGS,10337000,9/1/94,1.84,A
USGS,10337000,9/2/94,1.8,A
USGS,10337000,9/3/94,1.79,A
USGS,10337000,9/4/94,1.78,A
USGS,10337000,9/5/94,1.77,A
USGS,10337000,9/6/94,1.75,A
USGS,10337000,9/7/94,1.73,A
USGS,10337000,9/8/94,1.69,A
USGS,10337000,9/9/94,1.64,A
USGS,10337000,9/10/94,1.6,A
USGS,10337000,9/11/94,1.58,A
USGS,10337000,9/12/94,1.6,A
USGS,10337000,9/13/94,1.57,A
USGS,10337000,9/14/94,1.56,A
USGS,10337000,9/15/94,1.55,A
USGS,10337000,9/16/94,1.54,A
USGS,10337000,9/17/94,1.52,A
USGS,10337000,9/18/94,1.51,A
USGS,10337000,9/19/94,1.5,A
USGS,10337000,9/20/94,1.49,A
USGS,10337000,9/21/94,1.46,A
USGS,10337000,9/22/94,1.45,A
USGS,10337000,9/23/94,1.45,A
USGS,10337000,9/24/94,1.45,A
USGS,10337000,9/25/94,1.44,A
USGS,10337000,9/26/94,1.43,A
USGS,10337000,9/27/94,1.43,A
USGS,10337000,9/28/94,1.45,A
USGS,10337000,9/29/94,1.44,A
USGS,10337000,9/30/94,1.43,A
USGS,10337000,10/1/94,1.41,A
USGS,10337000,10/2/94,1.4,A
USGS,10337000,10/3/94,1.4,A
USGS,10337000,10/4/94,1.4,A:e
USGS,10337000,10/5/94,1.4,A:e
USGS,10337000,10/6/94,1.39,A:e
USGS,10337000,10/7/94,1.38,A:e
USGS,10337000,10/8/94,1.37,A:e
USGS,10337000,10/9/94,1.35,A:e
USGS,10337000,10/10/94,1.33,A:e
USGS,10337000,10/11/94,1.31,A:e
USGS,10337000,10/12/94,1.3,A:e
USGS,10337000,10/13/94,1.26,A:e
USGS,10337000,10/14/94,1.24,A:e
USGS,10337000,10/15/94,1.22,A:e
USGS,10337000,10/16/94,1.2,A:e
USGS,10337000,10/17/94,1.18,A:e
USGS,10337000,10/18/94,1.16,A:e
USGS,10337000,10/19/94,1.15,A:e
USGS,10337000,10/20/94,1.14,A:e
USGS,10337000,10/21/94,1.14,A:e
USGS,10337000,10/22/94,1.13,A:e
USGS,10337000,10/23/94,1.12,A:e
USGS,10337000,10/24/94,1.11,A:e
USGS,10337000,10/25/94,1.1,A:e
USGS,10337000,10/26/94,1.09,A:e
USGS,10337000,10/27/94,1.07,A:e
USGS,10337000,10/28/94,1.06,A:e
USGS,10337000,10/29/94,1.04,A:e
USGS,10337000,10/30/94,1.04,A:e
USGS,10337000,10/31/94,1.01,A:e
USGS,10337000,11/1/94,1.04,A:e
USGS,10337000,11/2/94,1.05,A:e
USGS,10337000,11/3/94,1.08,A:e
USGS,10337000,11/4/94,1.14,A:e
USGS,10337000,11/5/94,1.16,A:e
USGS,10337000,11/6/94,1.17,A:e
USGS,10337000,11/7/94,1.17,A:e
USGS,10337000,11/8/94,1.18,A:e
USGS,10337000,11/9/94,1.18,A:e
USGS,10337000,11/10/94,1.19,A:e
USGS,10337000,11/11/94,1.19,A:e
USGS,10337000,11/12/94,1.19,A:e
USGS,10337000,11/13/94,1.19,A:e
USGS,10337000,11/14/94,1.19,A:e
USGS,10337000,11/15/94,1.19,A:e
USGS,10337000,11/16/94,1.19,A:e
USGS,10337000,11/17/94,1.19,A:e
USGS,10337000,11/18/94,1.19,A:e
USGS,10337000,11/19/94,1.2,A:e
USGS,10337000,11/20/94,1.2,A:e
USGS,10337000,11/21/94,1.2,A:e
USGS,10337000,11/22/94,1.2,A:e
USGS,10337000,11/23/94,1.2,A:e
USGS,10337000,11/24/94,1.2,A:e
USGS,10337000,11/25/94,1.2,A:e
USGS,10337000,11/26/94,1.2,A:e
USGS,10337000,11/27/94,1.2,A:e
USGS,10337000,11/28/94,1.21,A:e
USGS,10337000,11/29/94,1.21,A:e
USGS,10337000,11/30/94,1.21,A:e
USGS,10337000,12/1/94,1.2,A:e
USGS,10337000,12/2/94,1.21,A:e
USGS,10337000,12/3/94,1.22,A:e
USGS,10337000,12/4/94,1.23,A:e
USGS,10337000,12/5/94,1.25,A:e
USGS,10337000,12/6/94,1.26,A:e
USGS,10337000,12/7/94,1.27,A:e
USGS,10337000,12/8/94,1.28,A:e
USGS,10337000,12/9/94,1.27,A:e
USGS,10337000,12/10/94,1.27,A:e
USGS,10337000,12/11/94,1.29,A:e
USGS,10337000,12/12/94,1.31,A:e
USGS,10337000,12/13/94,1.31,A:e
USGS,10337000,12/14/94,1.31,A:e
USGS,10337000,12/15/94,1.29,A:e
USGS,10337000,12/16/94,1.3,A:e
USGS,10337000,12/17/94,1.3,A:e
USGS,10337000,12/18/94,1.3,A:e
USGS,10337000,12/19/94,1.3,A:e
USGS,10337000,12/20/94,1.29,A:e
USGS,10337000,12/21/94,1.28,A:e
USGS,10337000,12/22/94,1.28,A:e
USGS,10337000,12/23/94,1.28,A:e
USGS,10337000,12/24/94,1.27,A:e
USGS,10337000,12/25/94,1.29,A:e
USGS,10337000,12/26/94,1.27,A:e
USGS,10337000,12/27/94,1.27,A:e
USGS,10337000,12/28/94,1.27,A:e
USGS,10337000,12/29/94,1.27,A:e
USGS,10337000,12/30/94,1.27,A:e
USGS,10337000,12/31/94,1.28,A:e
USGS,10337000,1/1/95,1.26,A:e
USGS,10337000,1/2/95,1.26,A:e
USGS,10337000,1/3/95,1.26,A:e
USGS,10337000,1/4/95,1.26,A:e
USGS,10337000,1/5/95,1.26,A:e
USGS,10337000,1/6/95,1.26,A:e
USGS,10337000,1/7/95,1.26,A
USGS,10337000,1/8/95,1.26,A
USGS,10337000,1/9/95,1.3,A
USGS,10337000,1/10/95,1.48,A
USGS,10337000,1/11/95,1.66,A
USGS,10337000,1/12/95,1.63,A
USGS,10337000,1/13/95,1.77,A
USGS,10337000,1/14/95,1.9,A
USGS,10337000,1/15/95,1.92,A
USGS,10337000,1/16/95,1.94,A
USGS,10337000,1/17/95,1.95,A
USGS,10337000,1/18/95,1.95,A
USGS,10337000,1/19/95,1.95,A
USGS,10337000,1/20/95,1.95,A
USGS,10337000,1/21/95,1.98,A
USGS,10337000,1/22/95,2,A
USGS,10337000,1/23/95,2,A
USGS,10337000,1/24/95,2.01,A
USGS,10337000,1/25/95,2.02,A
USGS,10337000,1/26/95,2.05,A
USGS,10337000,1/27/95,2.08,A
USGS,10337000,1/28/95,2.08,A
USGS,10337000,1/29/95,2.08,A
USGS,10337000,1/30/95,2.1,A
USGS,10337000,1/31/95,2.11,A
USGS,10337000,2/1/95,2.12,A
USGS,10337000,2/2/95,2.13,A
USGS,10337000,2/3/95,2.13,A
USGS,10337000,2/4/95,2.16,A
USGS,10337000,2/5/95,2.16,A
USGS,10337000,2/6/95,2.16,A
USGS,10337000,2/7/95,2.14,A
USGS,10337000,2/8/95,2.14,A
USGS,10337000,2/9/95,2.14,A
USGS,10337000,2/10/95,2.14,A
USGS,10337000,2/11/95,2.16,A
USGS,10337000,2/12/95,2.16,A
USGS,10337000,2/13/95,2.16,A
USGS,10337000,2/14/95,2.16,A
USGS,10337000,2/15/95,2.15,A
USGS,10337000,2/16/95,2.14,A
USGS,10337000,2/17/95,2.17,A
USGS,10337000,2/18/95,2.15,A
USGS,10337000,2/19/95,2.16,A
USGS,10337000,2/20/95,2.16,A
USGS,10337000,2/21/95,2.2,A
USGS,10337000,2/22/95,2.17,A
USGS,10337000,2/23/95,2.18,A
USGS,10337000,2/24/95,2.18,A
USGS,10337000,2/25/95,2.19,A
USGS,10337000,2/26/95,2.2,A
USGS,10337000,2/27/95,2.2,A
USGS,10337000,2/28/95,2.27,A
USGS,10337000,3/1/95,2.27,A
USGS,10337000,3/2/95,2.35,A
USGS,10337000,3/3/95,2.38,A
USGS,10337000,3/4/95,2.37,A
USGS,10337000,3/5/95,2.37,A
USGS,10337000,3/6/95,2.37,A
USGS,10337000,3/7/95,2.36,A
USGS,10337000,3/8/95,2.39,A
USGS,10337000,3/9/95,2.56,A
USGS,10337000,3/10/95,2.86,A
USGS,10337000,3/11/95,2.95,A
USGS,10337000,3/12/95,2.97,A
USGS,10337000,3/13/95,2.97,A
USGS,10337000,3/14/95,2.99,A
USGS,10337000,3/15/95,3.01,A
USGS,10337000,3/16/95,3.04,A
USGS,10337000,3/17/95,3.06,A
USGS,10337000,3/18/95,3.12,A
USGS,10337000,3/19/95,3.15,A
USGS,10337000,3/20/95,3.27,A
USGS,10337000,3/21/95,3.33,A
USGS,10337000,3/22/95,3.42,A
USGS,10337000,3/23/95,3.5,A
USGS,10337000,3/24/95,3.52,A
USGS,10337000,3/25/95,3.54,A
USGS,10337000,3/26/95,3.55,A
USGS,10337000,3/27/95,3.55,A
USGS,10337000,3/28/95,3.56,A
USGS,10337000,3/29/95,3.55,A
USGS,10337000,3/30/95,3.55,A
USGS,10337000,3/31/95,3.55,A
USGS,10337000,4/1/95,3.56,A
USGS,10337000,4/2/95,3.56,A
USGS,10337000,4/3/95,3.58,A
USGS,10337000,4/4/95,3.59,A
USGS,10337000,4/5/95,3.59,A
USGS,10337000,4/6/95,3.6,A
USGS,10337000,4/7/95,3.65,A
USGS,10337000,4/8/95,3.67,A
USGS,10337000,4/9/95,3.68,A
USGS,10337000,4/10/95,3.68,A
USGS,10337000,4/11/95,3.69,A
USGS,10337000,4/12/95,3.7,A
USGS,10337000,4/13/95,3.77,A
USGS,10337000,4/14/95,3.78,A
USGS,10337000,4/15/95,3.79,A
USGS,10337000,4/16/95,3.8,A
USGS,10337000,4/17/95,3.81,A
USGS,10337000,4/18/95,3.82,A
USGS,10337000,4/19/95,3.81,A
USGS,10337000,4/20/95,3.85,A
